valueDate,code,name,category,risk,company,manager,establishmentDate,size,rating,quota,institutionalProportion,shares,bonds,cash,yield,vix,loss,last1m,last3m,last6m,last1y,last2y,last3y,series
2026-09-04,002379,工银香港中小盘人民币,QDII-普通股票,中高风险,工银瑞信基金,单文,2016-03-09,1.16,4,1000,4.19,82.52,0.0,14.91,-1.8,2.04,-28.92,4.91,-16.06,-16.06,-18.8,54.13,25.46,0.0/6.12/-4.05/-8.63/5.97/5.03/-14.21/-4.39/-3.26/-24.57/-15.54/-18.8
2026-09-07,002839,华夏新锦程混合C,混合型-灵活,中高风险,华夏基金,彭锐哲,2016-08-09,7.93,5,-1,6.16,93.42,0.0,16.96,-2.8,1.51,-47.82,-7.66,-27.14,4.58,12.97,26.51,12.62,0.0/11.97/-4.43/-5.4/15.91/4.29/-3.48/48.78/105.99/24.17/25.89/12.97
2026-09-07,010068,工银双盈债券A,债券型-混合二级,中风险,工银瑞信基金,谷青春,2020-12-09,97.72,1,-1,99.13,36.51,96.42,2.12,-0.1,0.33,-5.54,-1.08,0.45,0.47,-2.32,2.3,2.59,0.0/1.82/-1.15/-0.1/0.99/-2.78/-3.82/0.12/-3.37/-1.36/-1.04/-2.32
2026-09-07,011956,鹏华新能源精选混合A,混合型-偏股,中高风险,鹏华基金,张宏钧,2021-07-21,12.85,3,-1,64.41,84.92,0.0,16.78,-1.37,2.16,-26.1,-4.14,-16.14,-17.76,-0.8,58.64,32.8,0.0/12.72/17.42/6.09/22.41/24.88/12.07/32.72/31.42/-0.4/6.48/-0.8
2026-09-07,008712,景顺长城品质成长混合A,混合型-偏股,中高风险,景顺长城基金,刘苏,2020-01-03,4.82,2,-1,12.35,91.6,0.0,11.83,-3.05,1.35,-22.97,-1.91,-1.34,-10.95,-11.2,16.27,-1.01,0.0/-2.24/4.21/-2.95/3.16/6.49/-4.93/1.32/-17.97/-8.45/-11.48/-11.2
2026-09-07,011651,招商港股通核心精选股票A,股票型,中高风险,招商基金,晏磊,2021-03-23,2.22,3,-1,63.95,89.76,0.36,19.35,-5.07,1.86,-25.64,1.19,-9.73,-18.26,-18.54,28.34,7.06,0.0/3.26/-7.62/-7.62/4.91/7.78/-9.11/3.96/-9.76/-19.85/-17.71/-18.54
2026-09-07,530006,建信核心精选混合,混合型-偏股,中高风险,建信基金,王东杰,2008-11-25,2.67,2,-1,7.16,78.45,0.0,20.27,-0.37,1.14,-18.34,-1.62,0.35,-2.3,-4.99,13.87,-3.44,0.0/2.53/-0.56/1.26/-2.5/0.82/-6.22/1.7/-9.08/-3.69/-3.09/-4.99
2026-09-07,010805,东财新能源车A,指数型-股票,中高风险,东财基金,姚楠燕,2020-12-16,1.95,0,-1,6.45,0.0,0.0,5.8,-0.55,2.25,-32.98,-4.41,-13.14,-13.15,-4.83,65.39,16.95,0.0/10.68/17.45/6.34/16.62/9.58/7.83/27.3/18.44/-2.76/1.56/-4.83
2026-09-07,162607,景顺长城资源垄断混合(LOF)A,混合型-偏股,中高风险,景顺长城基金,韩文强,2006-01-26,11.73,1,-1,38.12,92.66,0.0,7.69,-0.6,1.84,-38.19,0.0,-0.21,-16.53,-5.82,40.16,-8.32,0.0/-1.55/7.19/2.53/14.76/18.25/2.72/7.77/-11.65/-2.71/-5.82/-5.82
2026-09-07,013179,广发国证新能源车电池ETF联接A,指数型-股票,中高风险,广发基金,罗国庆,2021-08-16,4.65,0,-1,16.36,0.0,0.0,7.15,-0.96,2.32,-30.21,-6.04,-13.05,-15.33,-4.83,67.27,22.64,0.0/13.03/20.53/7.78/16.34/11.87/9.98/28.39/22.44/-0.62/3.49/-4.83
2026-09-07,005771,银华可转债债券A,债券型-混合二级,中高风险,银华基金,孙慧,2018-08-31,2.59,1,-1,79.03,19.74,89.91,2.4,-2.52,1.32,-19.12,-4.59,-8.54,-10.46,-5.8,32.95,10.63,0.0/2.62/-2.48/-0.73/11.28/10.11/-1.92/10.66/6.99/-2.26/-1.27/-5.8
2026-09-07,009704,南方景气驱动混合A,混合型-偏股,中高风险,南方基金,郑诗韵,2020-08-04,14.63,5,-1,0.09,92.43,0.21,11.24,-1.54,1.35,-21.09,-1.81,-6.8,-2.95,-11.79,27.75,4.24,0.0/1.27/-6.52/-3.0/-2.94/-9.11/-10.48/3.41/0.83/-9.3/-9.33/-11.79
2026-09-07,000619,东方红产业升级混合,混合型-灵活,中高风险,东方红资产管理,刘辉,2014-06-06,31.59,4,-1,2.11,93.52,0.08,9.28,-1.52,1.7,-36.38,-2.17,-21.37,-12.04,12.67,42.02,14.0,0.0/5.44/-0.33/9.9/29.57/24.49/20.32/40.69/60.07/2.0/18.92/12.67
2026-09-07,012344,嘉实领先优势混合A,混合型-偏股,中高风险,嘉实基金,张金涛,2021-06-09,11.3,2,-1,0.04,90.0,0.0,7.43,-0.5,1.5,-19.06,0.7,1.19,-6.7,-12.96,17.88,9.23,0.0/-0.8/-10.59/-5.8/-1.29/-0.99/-13.49/-3.29/-19.06/-11.59/-14.11/-12.96
2026-09-04,000342,嘉实新兴市场A1(QDII),QDII-纯债,中风险,嘉实基金,顾俊伦,2013-11-26,34.61,4,100,98.05,0.0,90.54,2.61,-0.14,0.23,-3.6,-0.07,-0.78,-1.64,-1.95,2.53,8.81,0.0/1.16/1.63/0.77/1.09/1.01/-1.64/-0.32/-1.56/-0.78/-1.87/-1.95
2026-09-07,040007,华安中小盘成长混合,混合型-偏股,中高风险,华安基金,金拓,2007-04-10,16.25,2,-1,9.87,86.57,0.37,17.85,-1.49,2.51,-45.89,16.26,-11.74,-21.29,-12.11,19.96,11.37,0.0/6.68/-0.29/-1.8/20.42/17.51/2.26/11.12/7.4/-33.4/-17.54/-12.11
2026-09-07,005498,银华积极成长混合A,混合型-偏股,中高风险,银华基金,孙蓓琳,2018-03-29,1.02,3,-1,35.55,88.8,0.0,12.65,-0.37,1.32,-17.63,-2.3,-4.52,-5.49,-1.16,23.79,6.51,0.0/3.43/-3.79/-0.34/4.18/5.81/-1.21/11.64/15.69/-4.7/3.45/-1.16
2026-09-07,000124,华宝服务优选混合,混合型-偏股,中高风险,华宝基金,蔡目荣,2013-06-27,3.39,1,-1,6.76,91.76,0.0,8.76,-1.11,1.65,-26.74,-0.03,5.49,-11.74,-10.77,16.95,-5.2,0.0/5.82/9.85/2.37/12.5/14.24/-8.56/-2.0/-15.41/-9.83/-12.88/-10.77
2026-09-07,001127,中银宏观策略混合A,混合型-灵活,中高风险,中银基金,严菲,2015-04-10,1.93,2,-1,0.1964,88.98,7.97,2.38,-1.08,1.33,-24.75,-0.52,4.27,-14.68,-7.07,16.11,6.72,0.0/10.16/1.07/7.76/11.15/12.84/-4.82/2.14/-10.88/-15.09/-6.58/-7.07
2026-09-07,013180,广发国证新能源车电池ETF联接C,指数型-股票,中高风险,广发基金,罗国庆,2021-08-16,17.28,0,-1,11.73,0.0,0.0,7.15,-1.12,2.32,-30.33,-6.06,-13.1,-15.42,-5.03,66.59,21.91,0.0/13.01/20.48/7.74/16.25/11.76/9.85/28.22/22.22/-0.79/3.29/-5.03
2026-09-07,690002,民生增强收益债券A,债券型-混合二级,中高风险,民生加银基金,谢志华,2009-07-21,19.04,5,-1,75.02,19.82,80.46,5.35,-0.29,1.62,-20.61,-5.99,-8.17,-13.2,-0.85,50.4,25.25,0.0/-1.43/6.93/3.72/19.78/19.81/4.98/21.48/17.21/-1.89/5.47/-0.85
2026-09-07,000127,农银行业领先混合,混合型-偏股,中高风险,农银汇理基金,张峰,2013-06-25,6.19,3,-1,0.92,64.45,5.62,29.58,-0.41,0.97,-13.29,0.45,-2.63,-7.06,-3.3,12.06,15.78,0.0/-1.51/3.79/-0.58/7.27/7.41/-2.2/10.96/-0.68/-3.79/-2.47/-3.3
2026-09-07,001445,华安国企改革主题灵活配置混合A,混合型-灵活,中高风险,华安基金,关鹏,2015-06-29,2.37,2,-1,2.95,88.76,0.0,13.07,-0.13,1.25,-22.81,-0.36,1.61,-8.85,1.98,14.59,-8.34,0.0/-1.36/4.87/2.9/14.56/15.25/3.0/8.07/0.37/-2.09/2.35/1.98
2026-09-04,005699,工银新经济混合(QDII)人民币A,QDII-混合灵活,中高风险,工银瑞信基金,赵蓓,2018-05-10,2.1,3,-1,17.62,86.56,0.0,11.52,-0.96,2.76,-30.24,6.07,-15.31,-10.75,-24.84,56.92,23.76,0.0/-1.35/-12.41/-18.14/-5.25/-15.78/-6.95/-4.18/-17.34/0.12/-29.14/-24.84
2026-09-07,001268,富国国家安全主题混合A,混合型-偏股,中高风险,富国基金,董治国,2015-05-14,3.87,3,-1,0.04,94.64,0.22,6.39,-3.27,2.42,-39.26,-2.19,-16.7,-26.14,9.06,47.49,10.35,0.0/6.04/1.05/33.83/53.25/56.04/28.6/64.65/50.57/0.0/15.35/9.06
2026-09-07,006527,富国优质发展混合A,混合型-偏股,中高风险,富国基金,曹文俊,2019-01-25,1.05,3,-1,14.08,83.41,0.0,17.15,-1.21,1.44,-20.79,-0.9,-10.27,-17.37,9.87,29.42,12.3,0.0/6.7/2.13/10.13/27.8/33.71/21.04/32.48/25.2/5.91/12.31/9.87
2026-09-07,011435,中欧研究精选混合A,混合型-偏股,中高风险,中欧基金,卢纯青,2021-03-24,7.65,3,-1,0.45,91.43,0.0,10.69,-4.73,1.65,-25.14,-1.45,-14.16,-8.98,-9.5,16.67,11.14,0.0/10.32/-2.75/0.33/5.08/3.18/-7.55/8.8/16.51/-3.35/-10.91/-9.5
2026-09-07,160225,国泰国证新能源汽车指数A,指数型-股票,中高风险,国泰基金,吴中昊,2015-08-27,12.02,0,-1,0.05,94.73,0.0,5.67,-1.68,2.09,-27.37,-5.96,-12.85,-13.24,-7.15,59.19,20.76,0.0/10.78/14.12/3.81/12.39/7.87/4.2/20.66/15.43/-3.63/-0.12/-7.15
2026-09-07,008131,景顺长城竞争优势混合,混合型-偏股,中高风险,景顺长城基金,刘苏,2020-08-06,13.46,2,-1,0.69,85.63,0.0,17.0,-2.79,1.32,-22.28,-1.73,-0.91,-10.39,-10.87,15.74,-1.03,0.0/-2.28/4.05/-2.96/2.73/6.09/-5.05/0.67/-17.55/-8.42/-11.13/-10.87
2026-09-07,003013,国联恒泰纯债A,债券型-混合一级,中风险,国联基金,李倩,2016-12-27,20.71,3,1000,99.97,0.0,127.78,2.76,-0.09,0.14,-2.56,-1.23,-1.86,0.11,0.63,2.78,6.8,0.0/-0.48/0.47/-0.07/0.65/1.06/-0.33/2.54/2.63/1.56/1.88/0.63
2026-09-07,530003,建信优选成长混合A,混合型-偏股,中高风险,建信基金,姚锦,2006-09-08,9.01,1,-1,0.41,67.87,0.0,32.53,-0.26,1.32,-26.8,1.06,1.16,-3.95,-6.75,15.47,-12.47,0.0/3.99/5.47/0.99/8.84/7.92/-6.86/-0.14/-11.6/-6.32/-7.73/-6.75
2026-09-07,006724,工银深证红利ETF联接C,指数型-股票,中高风险,工银瑞信基金,赵栩,2019-05-22,2.24,1,-1,77.16,0.0,0.29,5.11,-2.57,1.16,-17.19,-2.13,-0.95,-10.24,-7.62,14.3,-1.14,0.0/-1.89/2.09/-1.27/2.81/5.58/-4.33/2.28/-6.74/-10.55/-4.57/-7.62
2026-09-07,005504,汇添富沪港深大盘价值混合A,混合型-偏股,中高风险,汇添富基金,陈健玮,2018-02-13,1.96,3,-1,0.3,91.02,1.57,7.63,-1.53,2.29,-29.74,3.05,-4.39,-8.13,-20.3,32.91,-0.85,0.0/4.29/-10.86/-7.03/-2.64/-13.25/-19.82/-9.61/-7.26/-26.73/-21.63/-20.3
2026-09-07,003984,嘉实新能源新材料股票A,股票型,中高风险,嘉实基金,姚志鹏,2017-03-16,27.92,0,-1,24.34,92.94,5.17,3.02,-0.95,2.51,-37.33,-6.8,-14.66,-19.44,-3.24,80.98,19.59,0.0/12.5/27.24/14.46/23.95/19.45/19.6/46.23/13.39/-2.87/6.22/-3.24
2026-09-07,002594,工银现代服务业混合A,混合型-灵活,中高风险,工银瑞信基金,吕焱,2016-10-27,1.29,2,-1,96.33,90.63,0.01,9.7,-2.47,1.2,-20.84,-1.23,-2.39,-13.72,-5.79,17.98,3.68,0.0/5.89/-1.41/5.61/17.7/16.38/1.08/9.75/-3.48/-6.82/-2.49/-5.79
2026-09-07,010069,工银双盈债券C,债券型-混合二级,中风险,工银瑞信基金,谷青春,2020-12-09,7.84,1,-1,99.27,36.51,96.42,2.12,-0.36,0.33,-5.69,-1.12,0.35,0.26,-2.69,1.52,1.4,0.0/1.79/-1.24/-0.19/0.87/-2.94/-4.0/-0.12/-3.64/-1.67/-1.38/-2.69
2026-09-07,010806,东财新能源车C,指数型-股票,中高风险,东财基金,姚楠燕,2020-12-16,2.05,0,-1,0.0,0.0,0.0,5.8,-0.87,2.25,-33.24,-4.46,-13.24,-13.34,-5.23,64.05,15.54,0.0/10.65/17.37/6.24/16.46/9.36/7.57/26.97/18.05/-3.1/1.17/-5.23
2026-09-07,011239,华安聚恒精选混合C,混合型-偏股,中高风险,华安基金,陈泉宏,2021-03-18,2.57,4,-1,86.56,92.74,0.16,10.14,-4.21,1.65,-27.56,-3.06,-15.87,-20.65,2.68,33.14,17.46,0.0/1.9/15.47/8.51/24.25/32.43/21.69/31.78/39.46/2.53/9.05/2.68
2026-09-07,270041,广发消费品精选混合A,混合型-偏股,中高风险,广发基金,陈宇庭,2012-06-12,1.82,3,-1,18.54,94.07,1.0,5.8,-0.19,1.4,-23.8,3.5,6.25,-7.82,-12.39,11.6,-11.08,0.0/-2.77/-0.64/-6.66/1.14/3.52/-13.64/-6.5/-17.55/-20.3/-13.94/-12.39
2026-09-07,001636,万家瑞益灵活配置混合C,混合型-灵活,中风险,万家基金,孟祥娟,2015-12-07,1.32,1,-1,0.0,11.6,52.17,3.67,-0.63,0.27,-4.74,0.28,-1.09,-3.49,-1.95,4.68,0.92,0.0/-0.2/1.65/0.36/1.73/2.14/0.08/0.43/-0.38/-2.5/-1.82/-1.95
2026-09-07,010744,工银灵动价值混合A,混合型-偏股,中高风险,工银瑞信基金,吕焱,2020-12-25,4.17,2,-1,0.03,86.74,0.0,13.94,-3.02,1.94,-32.88,-3.83,-9.56,-15.9,-0.32,37.32,-2.71,0.0/7.42/1.21/8.67/20.91/20.45/10.05/25.04/20.55/3.14/5.43/-0.32
2026-09-07,011104,光大智能汽车主题股票A,股票型,中高风险,光大保德信基金,王明旭,2021-02-09,4.69,1,-1,0.0,92.2,7.25,1.69,-6.33,2.19,-29.96,-0.68,-11.08,-14.99,-22.49,25.65,2.63,0.0/5.75/-4.4/-9.25/-0.63/-8.83/-12.31/0.73/-12.83/-8.72/-21.96/-22.49
2026-09-07,007484,信澳核心科技混合A,混合型-偏股,中高风险,信达澳亚基金,徐聪,2019-08-14,2.23,1,-1,12.38,94.5,0.0,6.51,-3.55,2.84,-41.63,-1.05,-10.97,-16.72,-18.81,57.39,-4.81,0.0/-4.38/2.99/-5.39/20.52/-2.52/-12.55/5.76/-10.58/-26.61/-17.95/-18.81
2026-09-04,003243,摩根中国世纪混合(QDII)人民币,QDII-混合灵活,中高风险,摩根基金(中国),赵隆隆,2016-11-11,1.24,4,-1,0.28,88.72,0.0,12.95,-1.89,2.06,-28.4,-5.79,-22.4,-13.53,-2.37,62.65,43.0,0.0/10.25/3.11/2.87/12.56/7.99/7.82/36.07/34.44/3.01/5.86/-2.37
2026-09-07,162207,宏利效率优选混合(LOF),混合型-偏股,中高风险,宏利基金,周笑雯,2006-05-12,3.87,1,-1,0.51,69.81,25.74,5.34,-0.37,1.77,-18.76,0.25,-1.0,-5.28,-8.03,17.89,5.13,0.0/7.71/-8.63/-4.58/8.4/-2.9/-10.88/0.47/2.69/-11.93/-3.09/-8.03
2026-09-07,009067,国泰中证新能源汽车ETF联接A,指数型-股票,中高风险,国泰基金,朱碧莹,2020-04-03,1.54,0,-1,0.0,0.0,0.8,4.98,-1.28,2.23,-32.43,-4.72,-14.05,-13.85,-5.48,63.49,16.52,0.0/10.47/17.25/6.34/16.82/9.72/8.07/27.61/18.93/-2.43/1.11/-5.48
2026-09-07,012988,嘉合锦明混合C,混合型-偏股,中高风险,嘉合基金,李国林,2021-09-01,1.08,3,-1,0.0,94.28,0.0,0.24,-2.13,2.2,-32.05,-1.86,-9.43,-7.04,-3.32,21.26,9.11,0.0/10.11/-3.11/-0.7/15.75/9.65/-8.13/20.54/32.44/-10.0/2.65/-3.32
2026-09-07,007046,方正富邦创新动力混合C,混合型-偏股,中高风险,方正富邦基金,吴昊,2019-02-20,1.1,2,-1,0.0,93.04,0.0,15.05,-0.32,2.96,-37.63,-1.45,-17.17,-9.21,6.73,52.2,0.07,0.0/6.62/-9.44/-8.28/30.84/22.43/2.03/32.19/43.44/-2.22/11.93/6.73
2026-09-04,501300,海富通全球收益债券人民币,QDII-纯债,中风险,海富通基金,陶斐然,2016-11-28,21.46,2,50000000,78.46,0.0,98.08,2.7,-1.46,0.28,-4.82,-0.22,-0.81,-2.64,-3.54,-1.8,-0.61,0.0/0.8/1.25/1.26/-0.53/-0.23/-1.86/-2.91/-2.18/-3.23/-3.12/-3.54
2026-09-07,010783,德邦沪港深龙头混合A,混合型-偏股,中高风险,德邦基金,施俊峰,2020-12-14,3.34,1,-1,0.0,87.86,7.0,9.9,-0.96,1.89,-31.77,1.06,-3.88,-14.49,-7.92,38.8,-2.95,0.0/6.2/11.23/4.01/12.02/12.31/1.14/6.66/-11.1/-13.97/-8.89/-7.92
2026-09-07,000796,宝盈睿丰创新混合C,混合型-灵活,中高风险,宝盈基金,容志能,2014-09-26,1.2,1,-1,0.0,93.66,0.0,16.31,-8.8,3.01,-35.84,0.44,-22.66,-17.32,-19.89,24.53,5.73,0.0/13.59/-9.29/-6.45/14.71/-3.11/-15.36/12.4/-1.34/-26.23/-16.86/-19.89
2026-09-04,006105,宏利印度股票(QDII)A,QDII-普通股票,中高风险,宏利基金,师婧,2019-01-30,17.44,0,100000,0.6,93.27,0.0,11.81,-0.28,0.97,-23.81,0.34,5.57,1.04,-7.2,-13.06,7.8,0.0/-1.63/2.28/-2.38/-0.37/-4.1/-16.58/-9.16/-13.12/-11.66/-7.51/-7.2
2026-09-07,009705,南方景气驱动混合C,混合型-偏股,中高风险,南方基金,郑诗韵,2020-08-04,3.14,4,-1,0.07,92.43,0.21,11.24,-1.95,1.35,-21.54,-1.86,-6.94,-3.24,-12.32,26.23,2.37,0.0/1.23/-6.63/-3.13/-3.13/-9.38/-10.78/2.98/0.35/-9.76/-9.83/-12.32
2026-09-07,690202,民生增强收益债券C,债券型-混合二级,中高风险,民生加银基金,谢志华,2009-07-21,5.77,5,-1,22.23,19.82,80.46,5.35,-0.59,1.62,-20.71,-6.02,-8.26,-13.38,-1.24,49.2,23.81,0.0/-1.48/6.86/3.62/19.59/19.58/4.75/21.15/16.83/-2.25/5.08/-1.24
2026-09-07,005250,银华估值优势混合,混合型-偏股,中高风险,银华基金,程桯,2017-11-03,1.06,2,1000000,0.0,92.63,0.57,7.18,-0.39,1.36,-18.85,0.53,-1.99,-3.26,-7.68,17.56,-0.38,0.0/-2.5/-0.04/-6.0/3.11/1.73/-10.31/-1.05/3.63/-3.6/-8.78/-7.68
2026-09-07,012445,华富新能源股票型发起式A,股票型,中高风险,华富基金,沈成,2021-06-29,12.87,0,-1,78.23,90.53,0.0,11.64,-3.3,2.38,-33.06,-3.48,-22.32,-20.28,-0.84,58.31,30.15,0.0/13.7/24.27/13.68/28.57/29.9/18.33/44.62/39.76/3.73/8.21/-0.84
2026-09-04,262001,景顺长城大中华混合(QDII)A人民币,QDII-混合偏股,中高风险,景顺长城基金,周寒颖,2011-09-22,5.89,3,-1,39.12,74.92,0.0,26.1,-0.69,1.69,-17.32,0.95,-10.82,-5.49,-6.86,29.75,17.07,0.0/7.69/-1.36/-4.5/4.06/5.9/-6.86/5.15/-3.49/-10.96/-6.21/-6.86
2026-09-07,013050,兴业能源革新股票C,股票型,中高风险,兴业基金,邹慧,2021-08-31,1.21,2,-1,2.937,85.88,5.02,10.42,-6.03,2.11,-32.21,-3.91,-13.31,-19.82,-11.61,33.82,9.96,0.0/11.64/17.55/6.24/17.35/16.72/0.66/27.87/1.95/9.02/-8.01/-11.61
2026-09-07,005680,财通资管价值成长混合A,混合型-灵活,中高风险,财通资管,李响,2019-03-25,12.59,2,-1,6.39,92.96,0.0,9.44,-1.48,1.87,-34.59,-3.62,-8.06,-13.85,-4.0,48.28,1.88,0.0/-1.89/3.91/0.56/11.99/16.97/0.79/13.39/14.51/2.57/-2.96/-4.0
2026-09-07,001765,前海开源嘉鑫混合A,混合型-灵活,中高风险,前海开源基金,吴国清,2016-12-26,1.18,4,-1,0.0,90.48,0.0,10.4,-0.27,2.37,-39.71,4.1,-20.56,-15.48,-14.03,59.81,57.05,0.0/13.18/-9.21/-5.37/24.32/1.71/-9.25/14.89/1.22/11.19/-17.42/-14.03
2026-09-04,002400,南方亚洲美元收益债券(QDII)A(人民币),QDII-纯债,中风险,南方基金,王子赟,2016-03-03,44.24,3,2000000,79.99,0.0,92.75,6.17,-1.24,0.25,-4.68,-0.24,-1.37,-2.68,-3.15,-0.77,4.02,0.0/1.03/1.51/1.52/0.61/0.44/-1.6/-1.12/-1.46/-2.88/-2.72/-3.15
2026-09-07,003985,嘉实新能源新材料股票C,股票型,中高风险,嘉实基金,姚志鹏,2017-03-16,19.2,0,-1,29.66,92.94,5.17,3.02,-1.35,2.51,-37.65,-6.84,-14.77,-19.65,-3.71,79.19,17.82,0.0/12.47/27.14/14.35/23.76/19.21/19.27/45.77/12.97/-3.29/5.74/-3.71
2026-09-07,013044,富国国家安全主题混合C,混合型-偏股,中高风险,富国基金,董治国,2021-07-16,4.3,3,-1,63.1,94.64,0.22,6.39,-3.75,2.42,-39.32,-2.26,-16.84,-26.4,8.34,45.66,8.21,0.0/5.96/0.83/33.49/52.92/55.55/28.13/64.01/49.82/5.61/14.66/8.34
2026-09-04,162415,华宝标普美国消费人民币A,指数型-海外股票,中高风险,华宝基金,周晶,2016-03-18,6.38,0,1000,4.51,94.63,0.0,7.15,-0.22,1.58,-24.66,-2.96,-2.23,-3.23,-5.5,14.87,23.91,0.0/4.46/-2.68/4.76/3.86/-1.98/-8.92/0.31/-5.86/-9.39/-2.62/-5.5
2026-09-07,001550,天弘中证医药100A,指数型-股票,中高风险,天弘基金,贺雨轩,2015-06-30,6.41,3,-1,0.26,94.95,0.0,5.75,-0.3,1.67,-25.43,-1.48,8.67,-2.09,-16.59,10.83,-4.29,0.0/-7.52/-5.58/-11.77/-6.34/-14.81/-18.43/-12.1/-23.25/-11.02/-11.49/-16.59
2026-09-07,013196,招商中证新能源汽车指数C,指数型-股票,中高风险,招商基金,廖裕舟,2021-08-27,1.64,0,-1,0.06,94.61,0.0,6.17,-1.55,2.25,-33.19,-4.91,-14.26,-14.5,-6.0,64.19,15.79,0.0/10.65/17.64/6.56/17.08/9.94/8.18/27.46/18.3/-2.84/0.75/-6.0
2026-09-07,009068,国泰中证新能源汽车ETF联接C,指数型-股票,中高风险,国泰基金,朱碧莹,2020-04-03,1.75,0,-1,0.25,0.0,0.8,4.98,-1.52,2.23,-32.62,-4.75,-14.12,-13.99,-5.77,62.51,15.48,0.0/10.45/17.18/6.26/16.7/9.56/7.89/27.36/18.65/-2.68/0.82/-5.77
2026-09-07,012184,大成创新趋势混合A,混合型-偏股,中高风险,大成基金,王晶晶,2021-05-25,4.19,2,-1,0.63,89.7,0.96,11.47,-1.27,1.41,-21.87,-4.57,-2.98,-9.08,1.11,24.74,-0.88,0.0/5.5/0.43/5.48/4.22/13.16/3.97/15.63/4.21/15.44/5.96/1.11
2026-09-07,160629,鹏华中证传媒指数(LOF)A,指数型-股票,中高风险,鹏华基金,罗英宇,2014-12-11,2.73,2,-1,0.4,94.76,0.0,6.52,-0.41,2.57,-41.48,0.46,1.65,-18.27,-14.41,43.42,9.77,0.0/4.28/-4.05/-6.2/26.23/19.66/-7.08/0.88/-18.55/-26.14/-14.8/-14.41
2026-09-07,001349,富国改革动力混合,混合型-偏股,中高风险,富国基金,侯梧,2015-05-20,9.2,1,-1,0.74,89.74,0.0,15.17,-0.6,1.8,-31.87,-2.52,2.17,-20.91,7.51,24.62,3.62,0.0/10.29/3.92/15.36/41.99/39.86/10.13/21.73/-1.31/-3.27/10.29/7.51
2026-09-07,000968,广发养老指数A,指数型-股票,中高风险,广发基金,曹世宇,2015-02-13,11.32,1,-1,0.25,94.7,0.0,5.55,-0.8,1.49,-25.06,0.95,7.19,-7.98,-17.08,14.31,-4.0,0.0/-4.02/-2.53/-6.9/-2.03/-2.98/-14.87/-11.67/-24.7/-17.82/-15.69/-17.08
2026-09-07,005037,银华新能源新材料A,股票型,中高风险,银华基金,李宜璇,2017-09-15,6.27,0,-1,21.07,92.36,0.0,16.17,-2.19,2.01,-26.83,-5.06,-14.49,-19.69,-1.56,59.65,20.84,0.0/5.3/20.61/9.85/23.64/28.92/15.87/33.53/25.65/0.96/6.2/-1.56
2026-09-07,012805,广发恒生科技ETF联接(QDII)C,指数型-海外股票,中高风险,广发基金,霍华明,2021-08-11,55.95,0,-1,13.18,0.0,0.0,8.33,-6.23,2.51,-32.85,-6.16,-5.39,-7.37,-24.98,18.24,0.95,0.0/9.72/-6.29/-2.62/0.78/-19.02/-14.22/-14.88/-26.32/-19.84/-20.03/-24.98
2026-09-07,166011,中欧盛世成长混合(LOF)A,混合型-偏股,中高风险,中欧基金,钟鸣,2012-03-29,5.17,1,-1,47.47,92.48,0.0,7.34,-2.15,2.85,-35.14,8.86,-17.28,-10.4,-14.46,30.44,12.14,0.0/9.31/-15.27/-11.08/13.39/-4.53/-18.83/9.26/-2.22/6.51/-21.43/-14.46
2026-09-07,008190,国泰中证钢铁ETF联接C,指数型-股票,中高风险,国泰基金,朱碧莹,2020-01-20,2.77,0,-1,22.28,0.0,3.37,2.99,-6.77,1.71,-32.87,-1.26,-5.69,-26.7,-13.09,21.15,-2.5,0.0/-1.19/11.33/2.64/13.55/23.5/2.4/8.37/-7.85/-17.09/-11.99/-13.09
2026-09-07,012447,华夏互联网龙头混合A,混合型-偏股,中高风险,华夏基金,叶力舟,2021-07-20,2.38,2,-1,65.52,93.53,0.0,8.65,-1.7,2.59,-29.76,-2.89,-10.54,-6.68,-8.59,40.84,5.12,0.0/11.26/-4.2/-1.22/19.52/3.5/-12.03/16.72/21.4/-14.54/-0.25/-8.59
2026-09-07,165525,中信保诚中证基建工程指数(LOF)A,指数型-股票,中高风险,中信保诚基金,黄稚,2015-08-06,1.87,0,-1,0.39,94.49,0.0,5.91,-2.06,1.49,-23.8,-0.89,-1.17,-11.53,-5.01,17.86,-6.62,0.0/5.47/-1.44/-0.46/6.42/13.94/1.94/8.26/-3.89/-7.78/-4.16/-5.01
2026-09-07,001770,前海开源嘉鑫混合C,混合型-灵活,中高风险,前海开源基金,吴国清,2016-12-26,8.52,4,-1,16.82,90.48,0.0,10.4,-0.35,2.36,-39.75,4.09,-20.56,-15.54,-14.11,59.55,56.36,0.0/13.2/-9.22/-5.38/24.3/1.69/-9.27/14.84/1.19/11.15/-17.49/-14.11
2026-09-07,011248,嘉实品质回报混合,混合型-偏股,中高风险,嘉实基金,常蓁,2021-02-04,19.03,2,-1,0.78,92.11,1.28,7.06,-0.41,1.36,-24.26,-2.11,3.04,-1.71,-9.18,15.95,-8.7,0.0/2.63/-0.72/-3.3/-1.38/-2.07/-9.88/-5.34/-11.86/-12.94/-6.33/-9.18
